state,timestamp,voltage,ambientTemperature,ambientPressure,pressureAltitude,estCompensatedAccelX,estCompensatedAccelY,estCompensatedAccelZ,estAngularRateX,estAngularRateY,estAngularRateZ,magneticFieldX,magneticFieldY,magneticFieldZ,estOrientQuaternionW,estOrientQuaternionX,estOrientQuaternionY,estOrientQuaternionZ,gpsLatitude,gpsLongitude,gpsAltitude,current_altitude,vertical_velocity,vertical_acceleration
F,33619.4028,3.3,22,1015,33.029,-1.06,-1.0933,4.9628,2.6197,-1.8556,-0.5421,5.55,5.55,5.55,0.5299,-0.4148,-0.648,-0.3565,0,0,33.029,109.1119,-7.603,1.6532
F,33639.4125,3.3,22,1015,33.029,-4.506,-1.4557,5.4734,2.669,-2.0975,-0.5659,5.55,5.55,5.55,0.5257,-0.4041,-0.6699,-0.3339,0,0,33.029,109.1119,-7.7234,5.3591
F,33659.418,3.3,22,1015,32.5454,-11.005,-1.4236,6.3937,2.6854,-1.9808,-0.5052,5.55,5.55,5.55,0.5204,-0.3931,-0.6917,-0.3101,0,0,32.5454,108.6284,-7.7609,12.1016
F,33679.4237,3.3,22,1015,32.5454,-29.556,-0.5692,8.9677,2.5806,-0.2257,-0.1285,5.55,5.55,5.55,0.5206,-0.3808,-0.7077,-0.2882,0,0,32.5454,108.6284,-7.4941,30.8086
F,33699.425,3.3,22,1015,32.5764,-20.7096,2.8806,8.3096,1.1952,2.2629,-0.2883,5.55,5.55,5.55,0.5356,-0.3663,-0.7077,-0.2793,0,0,32.5764,108.6593,-7.1327,21.8231
F,33719.42,3.3,22,1015,32.5798,-18.0335,4.8601,7.8989,0.9527,2.8321,0.0506,5.55,5.55,5.55,0.557,-0.3521,-0.6968,-0.283,0,0,32.5798,108.6627,-6.9461,18.7905
F,33739.4132,3.3,22,1015,32.0756,-5.1009,7.3087,7.0409,1.1624,2.8291,0.949,5.55,5.55,5.55,0.5819,-0.3414,-0.6817,-0.283,0,0,32.0756,108.1586,-6.9156,5.5138
F,33759.4066,3.3,22,1015,32.0196,-10.5169,5.1155,6.3492,1.4127,2.5052,1.3837,5.55,5.55,5.55,0.6077,-0.3345,-0.6652,-0.2761,0,0,32.0196,108.1026,-6.9481,10.7464
F,33779.4002,3.3,22,1015,31.1762,-9.9863,2.9664,5.2985,1.6823,2.0079,1.3446,5.55,5.55,5.55,0.6315,-0.3278,-0.6508,-0.2648,0,0,31.1762,107.2591,-6.934,10.034
F,33799.3936,3.3,22,1015,30.9653,-12.5242,3.6727,4.53,1.9542,1.4215,1.2194,5.55,5.55,5.55,0.6518,-0.32,-0.6403,-0.2504,0,0,30.9653,107.0483,-6.9234,12.5038
F,33819.3842,3.3,22,1015,30.5088,-18.0266,7.406,4.4348,2.1841,0.8394,1.0324,5.55,5.55,5.55,0.6682,-0.3107,-0.6344,-0.2334,0,0,30.5088,106.5917,-6.7796,18.1867
F,33839.3745,3.3,22,1015,30.3946,-13.331,10.063,3.5364,2.393,0.2832,1.1579,5.55,5.55,5.55,0.6812,-0.3007,-0.6324,-0.2134,0,0,30.3946,106.4775,-6.6734,13.8559
F,33859.3606,3.3,22,1015,29.9488,-17.4991,11.0539,2.6573,2.3921,-0.527,0.8896,5.55,5.55,5.55,0.6901,-0.2913,-0.6346,-0.1901,0,0,29.9488,106.0318,-6.5489,18.3065
F,33879.3454,3.3,22,1015,29.7578,-13.5448,9.1501,0.9981,1.9223,-1.6152,-0.0095,5.55,5.55,5.55,0.6901,-0.2808,-0.6448,-0.1705,0,0,29.7578,105.8407,-6.3985,14.3791
F,33899.3349,3.3,22,1015,29.8484,-11.4624,4.1909,0.2655,2.0892,-2.1644,-0.3494,5.55,5.55,5.55,0.6825,-0.2693,-0.6618,-0.1537,0,0,29.8484,105.9314,-6.3474,11.8327
F,33919.3511,3.3,22,1015,29.8873,-12.7062,2.5505,1.3342,2.3997,-2.3684,-0.8185,5.55,5.55,5.55,0.6723,-0.2536,-0.682,-0.1364,0,0,29.8873,105.9702,-6.2972,12.907
F,33939.3742,3.3,22,1015,29.4101,-11.787,1.8355,1.4563,2.706,-2.3953,-1.4068,5.55,5.55,5.55,0.6605,-0.2318,-0.7039,-0.1204,0,0,29.4101,105.493,-6.2433,11.951
F,33959.3977,3.3,22,1015,29.0919,-13.0612,2.0242,1.6852,2.9312,-2.3507,-1.7905,5.55,5.55,5.55,0.6478,-0.2044,-0.7261,-0.1055,0,0,29.0919,105.1749,-6.1892,13.2372
F,33979.4088,3.3,22,1015,29.1617,-13.4632,2.6571,1.6617,3.0829,-2.176,-1.945,5.55,5.55,5.55,0.6349,-0.1735,-0.7473,-0.0911,0,0,29.1617,105.2446,-6.1144,13.5925
F,33999.416,3.3,22,1015,29.2082,-11.8621,3.4817,1.5734,3.2479,-1.743,-1.8727,5.55,5.55,5.55,0.6232,-0.1407,-0.7655,-0.0761,0,0,29.2082,105.2911,-6.0485,11.9011
F,34019.4205,3.3,22,1015,29.2188,-7.9372,3.6734,0.9869,3.4893,-1.0066,-1.5612,5.55,5.55,5.55,0.6155,-0.1075,-0.7785,-0.0592,0,0,29.2188,105.3017,-6.057,7.8382
F,34039.4254,3.3,22,1015,29.2293,-6.6048,3.2599,1.6196,3.6601,-0.3598,-1.2173,5.55,5.55,5.55,0.6129,-0.0749,-0.7856,-0.0387,0,0,29.2293,105.3123,-6.1102,6.646
F,34059.4297,3.3,22,1015,28.9664,-5.6377,3.0677,2.3828,3.366,-0.0207,-1.0274,5.55,5.55,5.55,0.6134,-0.0445,-0.7883,-0.0176,0,0,28.9664,105.0494,-6.1821,5.8727
F,34079.4329,3.3,22,1015,28.7035,-4.9195,3.4202,2.5687,2.8045,0.0861,-0.849,5.55,5.55,5.55,0.6146,-0.018,-0.7886,0.0011,0,0,28.7035,104.7865,-6.2689,5.1889
F,34099.4311,3.3,22,1015,28.6242,-5.6845,3.775,2.5316,2.1851,0.2129,-0.5913,5.55,5.55,5.55,0.616,0.0031,-0.7876,0.0162,0,0,28.6242,104.7072,-6.3576,5.8937
F,34119.4254,3.3,22,1015,28.5053,-8.3277,4.1978,2.6179,1.5427,0.5536,-0.1525,5.55,5.55,5.55,0.6187,0.0176,-0.7849,0.0286,0,0,28.5053,104.5883,-6.4099,8.4598
F,34139.4184,3.3,22,1015,28.277,-12.8008,4.784,2.931,0.7468,1.1129,0.3469,5.55,5.55,5.55,0.6248,0.0237,-0.7794,0.0385,0,0,28.277,104.36,-6.3898,12.8873
F,34159.4121,3.3,22,1015,27.9346,-15.7487,5.9202,2.7297,-0.2279,1.7411,0.7734,5.55,5.55,5.55,0.6356,0.0203,-0.7705,0.0445,0,0,27.9346,104.0175,-6.2877,15.7644
F,34179.4071,3.3,22,1015,27.9061,-12.8595,6.4163,0.995,-1.0377,2.2204,1.2038,5.55,5.55,5.55,0.6505,0.0077,-0.758,0.0461,0,0,27.9061,103.989,-6.1912,12.753
F,34199.4004,3.3,22,1015,27.8395,-9.9486,6.5857,-0.3043,-1.688,2.4693,1.7393,5.55,5.55,5.55,0.6675,-0.0134,-0.743,0.0454,0,0,27.8395,103.9224,-6.1747,9.9293
F,34219.3903,3.3,22,1015,27.6365,-12.2351,6.6295,-0.5059,-2.2234,2.443,2.2396,5.55,5.55,5.55,0.6843,-0.0425,-0.7265,0.0439,0,0,27.6365,103.7195,-6.1444,12.4825
F,34239.3747,3.3,22,1015,27.163,-13.1885,6.4039,-0.2439,-2.6638,2.1555,2.5575,5.55,5.55,5.55,0.6984,-0.0778,-0.7101,0.0416,0,0,27.163,103.246,-6.0752,13.7204
F,34259.3591,3.3,22,1015,27.1689,-13.5374,6.1688,-0.4414,-3.0311,1.6602,2.5503,5.55,5.55,5.55,0.7082,-0.1169,-0.6952,0.0381,0,0,27.1689,103.2518,-5.9896,14.2903
F,34279.3428,3.3,22,1015,27.1921,-12.4994,4.7687,-0.4954,-3.3832,0.8926,1.8756,5.55,5.55,5.55,0.7119,-0.1558,-0.684,0.0303,0,0,27.1921,103.2751,-5.9053,13.1856
F,34299.3457,3.3,22,1015,27.1039,-9.8974,3.4456,-0.4742,-3.5118,0.1436,0.8662,5.55,5.55,5.55,0.7089,-0.19,-0.679,0.0156,0,0,27.1039,103.1868,-5.8728,10.4221
F,34319.3662,3.3,22,1015,26.7508,-9.1761,2.5234,-0.0042,-3.291,-0.3812,-0.1073,5.55,5.55,5.55,0.7009,-0.2167,-0.6794,-0.0048,0,0,26.7508,102.8338,-5.8683,9.5095
F,34339.3874,3.3,22,1015,26.698,-7.5193,2.1031,0.468,-2.8859,-0.7024,-0.9069,5.55,5.55,5.55,0.6901,-0.2347,-0.684,-0.0282,0,0,26.698,102.7809,-5.8944,7.8016
F,34359.3985,3.3,22,1015,26.2224,-7.0356,2.2146,1.3068,-2.5719,-0.9193,-1.4888,5.55,5.55,5.55,0.6774,-0.2454,-0.6914,-0.0532,0,0,26.2224,102.3053,-5.9411,7.3741
F,34379.4058,3.3,22,1015,26.23,-8.1346,2.5193,1.3209,-2.2792,-1.0343,-1.9435,5.55,5.55,5.55,0.6633,-0.2502,-0.7007,-0.0792,0,0,26.23,102.313,-5.9775,8.4933
F,34399.4141,3.3,22,1015,26.299,-6.3633,2.7778,1.143,-2.0902,-1.0576,-2.1871,5.55,5.55,5.55,0.6485,-0.2507,-0.7109,-0.1056,0,0,26.299,102.382,-6.0166,6.7043
F,34419.4199,3.3,22,1015,26.3104,-3.8215,2.7503,1.1979,-1.9216,-1.0361,-2.1678,5.55,5.55,5.55,0.6334,-0.2492,-0.7207,-0.1314,0,0,26.3104,102.3933,-6.1117,4.0977
F,34439.4264,3.3,22,1015,26.4126,-8.037,2.6527,1.6896,-1.6825,-0.9921,-2.0391,5.55,5.55,5.55,0.6185,-0.2467,-0.7297,-0.1552,0,0,26.4126,102.4956,-6.1979,8.2333
F,34459.4312,3.3,22,1015,26.4126,-13.9749,2.6143,2.09,-1.3981,-0.8329,-1.8349,5.55,5.55,5.55,0.6047,-0.2433,-0.7376,-0.1762,0,0,26.4126,102.4956,-6.151,14.0493
F,34479.4306,3.3,22,1015,26.4628,-14.4872,3.231,2.0477,-1.1077,-0.5357,-1.4388,5.55,5.55,5.55,0.5935,-0.2399,-0.7434,-0.1937,0,0,26.4628,102.5458,-6.0622,14.3892
F,34499.4365,3.3,22,1015,26.4628,-15.7338,2.9497,2.5422,-0.7804,-0.1688,-0.9036,5.55,5.55,5.55,0.5862,-0.2374,-0.7465,-0.2068,0,0,26.4628,102.5458,-5.9536,15.6093
F,34519.4346,3.3,22,1015,25.8445,-14.2183,2.3161,3.1714,-0.4406,0.1961,-0.282,5.55,5.55,5.55,0.5836,-0.2365,-0.7465,-0.2149,0,0,25.8445,101.9275,-5.8513,14.2388
F,34539.4276,3.3,22,1015,25.8445,-12.7272,0.6203,2.8872,-0.0857,0.4815,0.4138,5.55,5.55,5.55,0.5858,-0.2377,-0.7437,-0.2173,0,0,25.8445,101.9275,-5.7757,12.8987
F,34559.423,3.3,22,1015,25.8707,-9.6165,0.4176,2.6256,0.2125,0.5635,0.9278,5.55,5.55,5.55,0.5914,-0.2413,-0.739,-0.214,0,0,25.8707,101.9536,-5.748,9.8312
F,34579.4193,3.3,22,1015,25.8736,-9.6503,0.4246,2.6496,0.5046,0.5643,1.2629,5.55,5.55,5.55,0.5452,-0.3373,-0.6625,-0.266,0,0,25.8736,101.9565,-5.7518,9.8827
F,34599.4157,3.3,22,1015,25.4099,-9.4905,1.202,1.8291,0.7854,0.546,1.5329,5.55,5.55,5.55,0.3429,-0.7045,-0.3704,-0.4989,0,0,25.4099,101.4928,-5.7504,9.6053
F,34619.4042,3.3,22,1015,25.3583,-9.3869,1.8233,1.1197,1.0985,0.5619,1.7281,5.55,5.55,5.55,0.3597,-0.7045,-0.3615,-0.4935,0,0,25.3583,101.4413,-5.7603,9.4567
F,34639.3902,3.3,22,1015,24.7136,-11.1778,2.1331,0.9615,1.4066,0.5706,1.7088,5.55,5.55,5.55,0.3791,-0.7033,-0.3533,-0.4867,0,0,24.7136,100.7966,-5.748,11.2887
F,34659.3752,3.3,22,1015,24.5524,-9.9117,1.9695,0.9066,1.7121,0.5529,1.578,5.55,5.55,5.55,0.3999,-0.7002,-0.3471,-0.4788,0,0,24.5524,100.6354,-5.7181,10.0713
F,34679.3843,3.3,22,1015,24.7702,-5.0024,1.5784,1.0116,2.0141,0.4327,1.3989,5.55,5.55,5.55,0.4218,-0.6953,-0.3434,-0.4697,0,0,24.7702,100.8531,-5.7754,5.2077
F,34699.4021,3.3,22,1015,24.8246,-8.7964,1.3736,1.3643,2.2914,0.1536,1.0784,5.55,5.55,5.55,0.4436,-0.6888,-0.3435,-0.459,0,0,24.8246,100.9075,-5.8347,8.9751
F,34719.4209,3.3,22,1015,24.3548,-11.2327,1.0145,1.5703,2.492,-0.1999,0.5587,5.55,5.55,5.55,0.4637,-0.6809,-0.3487,-0.4469,0,0,24.3548,100.4377,-5.8183,11.3337
F,34739.431,3.3,22,1015,24.1534,-11.8322,0.9689,1.3297,2.6688,-0.5163,0.0725,5.55,5.55,5.55,0.4813,-0.6713,-0.3598,-0.4338,0,0,24.1534,100.2364,-5.7784,11.8929
F,34759.4366,3.3,22,1015,24.0055,-9.0957,1.0836,0.6872,2.7594,-0.8046,-0.3274,5.55,5.55,5.55,0.4963,-0.6604,-0.3755,-0.4201,0,0,24.0055,100.0884,-5.7628,9.1756
F,34779.4429,3.3,22,1015,23.9421,-7.5158,0.9438,0.7559,2.8048,-1.0481,-0.6619,5.55,5.55,5.55,0.509,-0.6483,-0.3949,-0.4058,0,0,23.9421,100.025,-5.7983,7.6068
F,34799.4477,3.3,22,1015,24.2893,-9.8443,0.7135,0.9994,2.7878,-1.2689,-0.9412,5.55,5.55,5.55,0.519,-0.6352,-0.4172,-0.3911,0,0,24.2893,100.3722,-5.8205,9.8928
F,34819.452,3.3,22,1015,24.5207,-10.542,0.7229,1.1145,2.7183,-1.4722,-1.1465,5.55,5.55,5.55,0.5264,-0.6215,-0.4416,-0.3762,0,0,24.5207,100.6037,-5.8052,10.6028
F,34839.4563,3.3,22,1015,23.9769,-9.1142,0.9607,0.9813,2.5848,-1.5998,-1.2833,5.55,5.55,5.55,0.4873,-0.6009,-0.4418,-0.4499,0,0,23.9769,100.0599,-5.8036,9.2113
F,34859.4572,3.3,22,1015,23.6144,-8.139,0.9374,0.922,2.3904,-1.5525,-1.3184,5.55,5.55,5.55,0.47,-0.5875,-0.4578,-0.4736,0,0,23.6144,99.6974,-5.8282,8.2319
F,34879.4499,3.3,22,1015,23.5034,-8.868,0.8614,1.3686,2.1305,-1.3272,-1.2491,5.55,5.55,5.55,0.4704,-0.5775,-0.4827,-0.4605,0,0,23.5034,99.5864,-5.8534,9.0077
F,34899.4424,3.3,22,1015,23.3925,-9.4723,0.8014,1.8489,1.7933,-1.0394,-1.1254,5.55,5.55,5.55,0.4704,-0.5678,-0.5041,-0.4496,0,0,23.3925,99.4754,-5.8573,9.6809
F,34919.4333,3.3,22,1015,23.2564,-8.7322,0.6884,1.9632,1.3906,-0.681,-0.9808,5.55,5.55,5.55,0.4703,-0.5588,-0.5212,-0.4415,0,0,23.2564,99.3393,-5.8645,8.9739
F,34939.4254,3.3,22,1015,23.1203,-7.2983,0.4142,2.2451,0.9603,-0.2789,-0.7568,5.55,5.55,5.55,0.4704,-0.5507,-0.5335,-0.4368,0,0,23.1203,99.2032,-5.8951,7.6299
F,34959.418,3.3,22,1015,23.0389,-6.5884,0.3539,2.6055,0.5757,0.1118,-0.3949,5.55,5.55,5.55,0.4716,-0.5443,-0.5404,-0.435,0,0,23.0389,99.1219,-5.9485,7.0202
F,34979.4089,3.3,22,1015,22.9168,-7.5057,0.4428,2.832,0.161,0.4242,-0.031,5.55,5.55,5.55,0.4742,-0.5402,-0.5419,-0.4354,0,0,22.9168,98.9998,-5.9941,7.9607
F,34999.3945,3.3,22,1015,22.8545,-8.038,0.4799,2.875,-0.315,0.6945,0.2796,5.55,5.55,5.55,0.4774,-0.5388,-0.5382,-0.4382,0,0,22.8545,98.9374,-6.0246,8.4783
F,35019.3809,3.3,22,1015,22.7609,-8.1477,0.3256,2.6824,-0.8079,0.9353,0.5726,5.55,5.55,5.55,0.4806,-0.5402,-0.5295,-0.4436,0,0,22.7609,98.8439,-6.0492,8.525
F,35039.3673,3.3,22,1015,22.5509,-8.7393,0.0618,2.4562,-1.2152,1.0753,0.8259,5.55,5.55,5.55,0.4836,-0.5442,-0.5162,-0.451,0,0,22.5509,98.6338,-6.072,9.0316
F,35059.3618,3.3,22,1015,22.0607,-10.039,-0.1231,2.4179,-1.5818,1.0921,0.9651,5.55,5.55,5.55,0.4856,-0.5507,-0.4996,-0.4597,0,0,22.0607,98.1437,-6.072,10.2704
F,35079.3827,3.3,22,1015,21.9402,-10.5707,-0.4495,2.3476,-1.8801,1.0247,0.9972,5.55,5.55,5.55,0.4858,-0.559,-0.4808,-0.4693,0,0,21.9402,98.0232,-6.0574,10.7327
F,35099.4143,3.3,22,1015,21.6591,-10.185,-0.8497,2.4144,-2.0859,0.8412,0.9024,5.55,5.55,5.55,0.4836,-0.5687,-0.4614,-0.4794,0,0,21.6591,97.742,-6.0424,10.2928
F,35119.4369,3.3,22,1015,21.6528,-10.2847,-1.0567,2.5084,-2.2233,0.524,0.6778,5.55,5.55,5.55,0.4782,-0.5794,-0.443,-0.4893,0,0,21.6528,97.7357,-6.0333,10.3528
F,35139.4421,3.3,22,1015,21.6274,-10.0564,-1.3151,2.447,-2.2987,0.1736,0.3654,5.55,5.55,5.55,0.469,-0.5907,-0.4271,-0.4986,0,0,21.6274,97.7103,-6.0258,10.081
F,35159.4488,3.3,22,1015,21.5154,-9.9762,-1.5657,2.327,-2.3287,-0.1589,0.0264,5.55,5.55,5.55,0.4562,-0.6023,-0.4142,-0.5075,0,0,21.5154,97.5983,-6.0256,9.9726
F,35179.4557,3.3,22,1015,21.0672,-9.2482,-1.6416,2.2519,-2.3319,-0.4534,-0.3503,5.55,5.55,5.55,0.44,-0.6137,-0.4047,-0.5158,0,0,21.0672,97.1502,-6.0286,9.2724
F,35199.4591,3.3,22,1015,21.0992,-9.1612,-1.7011,2.1105,-2.3048,-0.657,-0.7454,5.55,5.55,5.55,0.4205,-0.6244,-0.3984,-0.524,0,0,21.0992,97.1821,-6.0438,9.219
F,35219.4626,3.3,22,1015,21.3869,-9.7233,-1.8119,1.9803,-2.2521,-0.7593,-1.0907,5.55,5.55,5.55,0.3984,-0.6338,-0.3951,-0.5323,0,0,21.3869,97.4699,-6.0467,9.8153
F,35239.4651,3.3,22,1015,21.369,-8.4342,-1.8469,1.7866,-2.1782,-0.7622,-1.352,5.55,5.55,5.55,0.3746,-0.6417,-0.394,-0.5409,0,0,21.369,97.4519,-6.0567,8.5859
F,35259.4589,3.3,22,1015,21.2073,-6.96,-1.8246,1.9377,-2.062,-0.729,-1.5092,5.55,5.55,5.55,0.3501,-0.6478,-0.3945,-0.5496,0,0,21.2073,97.2902,-6.0983,7.2385
F,35279.4559,3.3,22,1015,21.2073,-7.3176,-1.9312,2.3899,-1.9352,-0.6875,-1.5298,5.55,5.55,5.55,0.3259,-0.6524,-0.3957,-0.5581,0,0,21.2073,97.2902,-6.1464,7.7518
F,35299.4511,3.3,22,1015,21.6062,-7.6163,-1.9093,2.6741,-1.8067,-0.6715,-1.4168,5.55,5.55,5.55,0.3026,-0.6562,-0.3971,-0.5658,0,0,21.6062,97.6892,-6.1802,8.1599
F,35319.4448,3.3,22,1015,21.6062,-7.0623,-1.8986,2.603,-1.6562,-0.629,-1.1592,5.55,5.55,5.55,0.2812,-0.6598,-0.3977,-0.5722,0,0,21.6062,97.6892,-6.2192,7.6489
F,35339.4383,3.3,22,1015,21.3632,-6.7293,-1.8122,2.6353,-1.4924,-0.5488,-0.713,5.55,5.55,5.55,0.2629,-0.6637,-0.3965,-0.5771,0,0,21.3632,97.4461,-6.2652,7.3526
F,35359.4291,3.3,22,1015,21.3632,-7.0716,-2.0025,2.6957,-1.2931,-0.4787,-0.0892,5.55,5.55,5.55,0.2492,-0.6686,-0.3925,-0.5803,0,0,21.3632,97.4461,-6.3114,7.7409
F,35379.4164,3.3,22,1015,20.8899,-7.7581,-2.2997,2.8222,-1.0569,-0.4057,0.5769,5.55,5.55,5.55,0.2411,-0.6751,-0.3851,-0.5813,0,0,20.8899,96.9729,-6.345,8.4813
F,35399.3998,3.3,22,1015,20.8373,-9.0926,-2.6536,2.9196,-0.8885,-0.3154,1.1616,5.55,5.55,5.55,0.2382,-0.6828,-0.3744,-0.5804,0,0,20.8373,96.9203,-6.3569,9.8269
F,35419.3837,3.3,22,1015,20.6376,-9.6898,-3.1363,2.7994,-0.8411,-0.1882,1.646,5.55,5.55,5.55,0.2396,-0.6915,-0.3603,-0.5784,0,0,20.6376,96.7205,-6.3485,10.4024
F,35440.7744,3.3,22,1015,20.6154,-9.8801,-3.9578,2.5568,-0.7708,-0.0639,1.9039,5.55,5.55,5.55,0.2442,-0.7011,-0.3421,-0.5759,0,0,20.6154,96.6983,-6.3345,10.5385
F,35463.3872,3.3,22,1015,19.8861,-10.5788,-4.2041,2.3609,-0.6077,0.0391,1.849,5.55,5.55,5.55,0.251,-0.7103,-0.3225,-0.5731,0,0,19.8861,95.969,-6.3119,11.0633
F,35483.4071,3.3,22,1015,19.8861,-11.115,-4.2557,2.4914,-0.4945,0.1352,1.5464,5.55,5.55,5.55,0.2572,-0.7166,-0.3069,-0.5711,0,0,19.8861,95.969,-6.2815,11.5053
F,35503.4188,3.3,22,1015,20.2745,-10.7621,-3.947,2.6104,-0.4051,0.1883,1.0978,5.55,5.55,5.55,0.2621,-0.7208,-0.2943,-0.5702,0,0,20.2745,96.3575,-6.2494,11.0967
F,35523.4267,3.3,22,1015,20.2745,-9.9937,-3.717,2.7491,-0.3419,0.1896,0.5744,5.55,5.55,5.55,0.2647,-0.7231,-0.2857,-0.5704,0,0,20.2745,96.3575,-6.2336,10.33
F,35543.4326,3.3,22,1015,19.7442,-10.4268,-3.3989,2.8986,-0.3211,0.1471,0.0427,5.55,5.55,5.55,0.2646,-0.7239,-0.2811,-0.5718,0,0,19.7442,95.8272,-6.219,10.7738
F,35563.4377,3.3,22,1015,19.6853,-10.5575,-3.2351,2.8635,-0.3534,0.0932,-0.4404,5.55,5.55,5.55,0.2613,-0.7235,-0.2804,-0.5741,0,0,19.6853,95.7682,-6.1966,10.9138
F,35583.4391,3.3,22,1015,19.2477,-9.8264,-3.134,2.8446,-0.4353,0.0538,-0.8723,5.55,5.55,5.55,0.2549,-0.7222,-0.2827,-0.5774,0,0,19.2477,95.3307,-6.1811,10.2451
F,35603.4374,3.3,22,1015,19.1991,-9.3017,-2.9251,2.8412,-0.5887,0.0376,-1.2248,5.55,5.55,5.55,0.2453,-0.7202,-0.2873,-0.5818,0,0,19.1991,95.282,-6.1796,9.7944
F,35623.4342,3.3,22,1015,19.0025,-9.602,-2.6013,2.9357,-0.792,0.0221,-1.4432,5.55,5.55,5.55,0.2326,-0.7178,-0.2929,-0.5873,0,0,19.0025,95.0855,-6.1779,10.1596
F,35643.4242,3.3,22,1015,18.9534,-9.5642,-2.3221,2.9802,-1.0512,-0.0277,-1.5044,5.55,5.55,5.55,0.2172,-0.7155,-0.2981,-0.5933,0,0,18.9534,95.0363,-6.1703,10.1665
F,35663.4113,3.3,22,1015,18.7948,-8.738,-2.0591,2.9085,-1.3524,-0.0897,-1.4353,5.55,5.55,5.55,0.1996,-0.7139,-0.3016,-0.5996,0,0,18.7948,94.8778,-6.1713,9.3594
F,35683.4006,3.3,22,1015,18.7552,-8.2392,-1.947,2.7531,-1.6746,-0.1409,-1.2707,5.55,5.55,5.55,0.1803,-0.7133,-0.3025,-0.6059,0,0,18.7552,94.8381,-6.1867,8.8495
F,35703.3874,3.3,22,1015,18.4389,-8.3219,-1.977,2.605,-1.9645,-0.2085,-0.9564,5.55,5.55,5.55,0.1599,-0.7141,-0.2997,-0.6121,0,0,18.4389,94.5218,-6.2053,8.9117
F,35723.3723,3.3,22,1015,18.3033,-8.1448,-1.9278,2.5405,-2.1844,-0.308,-0.5056,5.55,5.55,5.55,0.1397,-0.7165,-0.2926,-0.6176,0,0,18.3033,94.3863,-6.2245,8.7213
F,35743.3576,3.3,22,1015,18.2146,-8.2335,-1.8656,2.4665,-2.3749,-0.4361,0.0179,5.55,5.55,5.55,0.1208,-0.7211,-0.2807,-0.6218,0,0,18.2146,94.2975,-6.246,8.7739
F,35763.3364,3.3,22,1015,18.1765,-8.2651,-2.0193,2.2881,-2.5728,-0.563,0.507,5.55,5.55,5.55,0.1031,-0.7277,-0.2638,-0.6246,0,0,18.1765,94.2595,-6.266,8.8
F,35783.3113,3.3,22,1015,18.1496,-8.3518,-2.3093,2.0626,-2.7797,-0.6728,0.8906,5.55,5.55,5.55,0.0865,-0.7359,-0.2425,-0.6262,0,0,18.1496,94.2325,-6.2848,8.9011
F,35803.2874,3.3,22,1015,18.1316,-8.2512,-2.6218,1.8647,-3.0304,-0.728,1.0959,5.55,5.55,5.55,0.0697,-0.7449,-0.2174,-0.6269,0,0,18.1316,94.2145,-6.3042,8.8312
F,35823.2638,3.3,22,1015,17.7701,-8.5784,-3.0501,1.6853,-3.223,-0.7772,1.1547,5.55,5.55,5.55,0.0517,-0.7538,-0.1897,-0.6269,0,0,17.7701,93.8531,-6.3189,9.1913
F,35843.2396,3.3,22,1015,17.5291,-8.4242,-3.3362,1.3358,-3.3186,-0.7911,1.1235,5.55,5.55,5.55,0.0327,-0.7621,-0.1608,-0.6262,0,0,17.5291,93.6121,-6.3327,9.0197
F,35863.2168,3.3,22,1015,17.4182,-8.5733,-3.5367,1.2273,-3.3416,-0.7701,1.0188,5.55,5.55,5.55,0.0127,-0.7694,-0.1319,-0.6248,0,0,17.4182,93.5011,-6.347,9.1691
F,35883.1936,3.3,22,1015,17.3072,-8.6056,-3.6853,1.0411,-3.3011,-0.6917,0.8439,5.55,5.55,5.55,0.0083,0.6206,0.0806,0.4983,0,0,17.3072,93.3901,-6.3592,9.1829
F,35903.1915,3.3,22,1015,17.1183,-8.6089,-3.8312,0.7269,-3.2029,-0.5506,0.6145,5.55,5.55,5.55,0.0293,0.7791,0.0778,0.6213,0,0,17.1183,93.2012,-6.3716,9.149
F,35923.1973,3.3,22,1015,16.9293,-8.6519,-3.9765,0.3659,-3.0323,-0.3633,0.3894,5.55,5.55,5.55,0.0509,0.7811,0.0544,0.6199,0,0,16.9293,93.0123,-6.3854,9.1559
F,35943.2008,3.3,22,1015,16.8279,-9.2972,-3.9281,0.3601,-2.8078,-0.1616,0.1911,5.55,5.55,5.55,0.0721,0.781,0.0339,0.6193,0,0,16.8279,92.9108,-6.3906,9.7868
F,35963.2063,3.3,22,1015,16.6757,-9.6695,-3.8254,0.4264,-2.5459,0.0342,0.0297,5.55,5.55,5.55,0.0923,0.7793,0.0164,0.6196,0,0,16.6757,92.7586,-6.3897,10.1657
F,35983.2088,3.3,22,1015,16.5954,-9.889,-3.7635,0.4697,-2.2549,0.2128,-0.1115,5.55,5.55,5.55,0.1113,0.776,0.0019,0.6208,0,0,16.5954,92.6783,-6.38,10.4045
F,36003.2073,3.3,22,1015,16.4749,-9.5076,-3.6862,0.203,-1.938,0.3732,-0.2171,5.55,5.55,5.55,0.1286,0.7717,-0.0094,0.6228,0,0,16.4749,92.5578,-6.3738,10.0117
F,36023.2017,3.3,22,1015,16.2299,-9.5224,-3.6378,0.0024,-1.6059,0.4901,-0.2867,5.55,5.55,5.55,0.1439,0.7666,-0.018,0.6255,0,0,16.2299,92.3129,-6.3736,10.0209
